레벨,몬스터명,체력,경험치,"경험치/체력 비율
(낮을수록 좋음)",입장 제한 RP,맵 유형,"위치
(게임 내 표기)","이세계 조각, 구슬(%)"
22,다크 액스텀프,550,38,14.474,0,일반 필드,빅토리아-페리온던전1,미드랍
25,와일드보어,550,42,13.095,0,일반 필드,빅토리아-페리온던전4,미드랍
24,스톤 마스크,600,45,13.333,0,일반 필드,빅토리아-페리온던전3,미드랍
27,이블아이,720,50,14.4,0,일반 필드,빅토리아-엘리니아던전1,미드랍
30,파이어 스톤볼,900,55,16.364,0,일반 필드,오르비스-오르비스탑 던전1,미드랍
30,아이스 스톤볼,900,55,16.364,0,일반 필드,오르비스-오르비스탑 던전1,미드랍
30,스톤볼,900,55,16.364,0,일반 필드,오르비스-오르비스탑 던전1,미드랍
30,브라운 테디,950,60,15.833,0,일반 필드,루디브리엄-하늘테라스던전1,미드랍
32,라츠,1000,65,15.385,0,일반 필드,루디브리엄-에오스탑던전1,미드랍
32,파이어보어,1000,60,16.667,0,일반 필드,빅토리아-페리온던전2,미드랍
32,리티,1000,60,16.667,0,일반 필드,오르비스-오르비스탑 던전2,미드랍
32,큐브 슬라임,1000,62,16.129,0,일반 필드,마가티아-제뉴미스트 연구소던전1,미드랍
32,핑크 테디,1050,65,16.154,0,일반 필드,루디브리엄-하늘테라스던전1,미드랍
33,다크 리티,1100,65,16.923,0,일반 필드,오르비스-오르비스탑 던전2,미드랍
33,주니어 샐리온,1100,65,16.923,0,일반 필드,오르비스-하늘계단던전1,미드랍
33,주니어 그류핀,1100,70,15.714,0,일반 필드,오르비스-하늘계단던전1,미드랍
33,주니어 라이오너,1100,65,16.923,0,일반 필드,오르비스-하늘계단던전1,미드랍
34,티키,1100,70,15.714,0,일반 필드,루디브리엄-시간의길던전1,미드랍
34,블랙라츠,1150,70,16.429,0,일반 필드,루디브리엄-에오스탑던전1,미드랍
32,크로코,1200,60,20.0,0,일반 필드,빅토리아-커닝시티던전3,미드랍
34,더키 패밀리,1200,70,17.143,0,일반 필드,"루디브리엄-하늘테라스던전1
루디브리엄-하늘테라스던전2",미드랍
35,주니어 레이스,1200,70,17.143,0,일반 필드,빅토리아-커닝시티던전1,미드랍
35,커즈아이,1250,70,17.857,0,일반 필드,"빅토리아-엘리니아던전2
빅토리아-슬리피우드던전1",미드랍
35,블록퍼스,1300,72,18.056,0,일반 필드,루디브리엄-에오스탑던전2,미드랍
35,스타픽시,1300,72,18.056,0,일반 필드,오르비스-구름공원던전1,미드랍
35,주니어 페페,1400,75,18.667,0,일반 필드,오르비스-오르비스탑 던전2,미드랍
35,루모,1400,75,18.667,0,일반 필드,마가티아-제뉴미스트 연구소던전1,미드랍
36,팬더 테디,1400,77,18.182,0,일반 필드,루디브리엄-하늘테라스던전2,미드랍
37,루팡,1500,77,19.481,0,일반 필드,빅토리아-엘리니아던전2,미드랍
35,주니어부기,1700,150,11.333,0,일반 필드,빅토리아-페리온던전4,미드랍
37,크로노스,1750,82,21.341,0,일반 필드,루디브리엄-시간의길던전1,미드랍
40,좀비루팡,1800,90,20.0,0,일반 필드,빅토리아-엘리니아던전3,미드랍
38,킹 블록퍼스,1850,85,21.765,0,일반 필드,"루디브리엄-에오스탑던전2
루디브리엄-에오스탑던전3",미드랍
38,트리플 루모,1850,85,21.765,0,일반 필드,마가티아-제뉴미스트 연구소던전1,미드랍
40,틱톡,1900,95,20.0,0,일반 필드,루디브리엄-시간의길던전1,미드랍
40,별다람쥐,1900,95,20.0,0,일반 필드,무릉-하늘숲-하늘숲던전1,미드랍
39,장난감 목마,1920,92,20.87,0,일반 필드,루디브리엄-하늘테라스던전2,미드랍
40,콜드아이,2000,85,23.529,0,일반 필드,"빅토리아-엘리니아던전3
빅토리아-슬리피우드던전2",미드랍
41,로보토이,2000,99,20.202,0,일반 필드,루디브리엄-장난감공장던전1,미드랍
41,호저,2000,99,20.202,0,일반 필드,무릉-하늘숲-하늘숲던전1,미드랍
41,플래툰 크로노스,2050,99,20.707,0,일반 필드,루디브리엄-시간의길던전2,미드랍
42,아이언호그,2200,99,22.222,0,일반 필드,빅토리아-페리온던전3,미드랍
42,블록 골렘,2400,102,23.529,0,일반 필드,루디브리엄-에오스탑던전2,미드랍
42,아이언뮤테,2400,102,23.529,0,일반 필드,마가티아-알카드노 연구소던전1,미드랍
43,흑저,2400,103,23.301,0,일반 필드,무릉-하늘숲-하늘숲던전1,미드랍
44,스켈독,2450,107,22.897,0,일반 필드,빅토리아-페리온던전5,미드랍
44,마스터로보,2450,105,23.333,0,일반 필드,루디브리엄-장난감공장던전1,미드랍
45,루나픽시,2500,105,23.81,0,일반 필드,오르비스-구름공원던전1,미드랍
45,강화된 아이언 뮤테,2550,110,23.182,0,일반 필드,마가티아-알카드노 연구소던전1,미드랍
45,청화사,2550,110,23.182,0,일반 필드,무릉-하늘숲-하늘숲던전2,미드랍
45,홍화사,2550,110,23.182,0,일반 필드,무릉-하늘숲-하늘숲던전2,미드랍
45,킹 블록 골렘,2600,110,23.636,0,일반 필드,루디브리엄-에오스탑던전3,미드랍
46,마스터 크로노스,2600,115,22.609,0,일반 필드,루디브리엄-시간의길던전3,미드랍
45,아이언보어,2650,115,23.043,0,일반 필드,빅토리아-페리온던전5,미드랍
45,카파드레이크,2700,105,25.714,0,일반 필드,빅토리아-페리온던전4,미드랍
47,머미독,2750,117,23.504,0,일반 필드,빅토리아-페리온던전5,미드랍
47,미스릴뮤테,2750,117,23.504,0,일반 필드,마가티아-알카드노 연구소던전2,미드랍
48,레이스,2800,120,23.333,0,일반 필드,빅토리아-커닝시티던전2,미드랍
50,강화된 미스릴 뮤테,3000,135,22.222,0,일반 필드,마가티아-알카드노 연구소던전2,미드랍
50,훈련용 짚 인형,3000,135,22.222,0,일반 필드,"무릉-수련장-무릉사원던전1
무릉-수련장-무릉사원던전2",미드랍
50,드레이크,3200,135,23.704,0,일반 필드,빅토리아-슬리피우드던전1,미드랍
51,훈련용 나무인형,3200,142,22.535,0,일반 필드,무릉-수련장-무릉사원던전2,미드랍
50,미니예티,3700,135,27.407,0,일반 필드,"엘나스-엘나스 산맥-빙판길 주의
엘나스-엘나스 산맥-서리 협곡",미드랍
52,크로코,3800,170,22.353,0,일반 필드,빅토리아-커닝시티던전3,미드랍
52,스타픽시,4000,155,25.806,0,일반 필드,오르비스-구름공원던전1,미드랍
55,스톤 골렘,4000,170,23.529,0,일반 필드,"빅토리아-커닝시티던전2
빅토리아-슬리피우드던전3",미드랍
53,샐리온,4200,160,26.25,0,일반 필드,오르비스-하늘계단던전2,미드랍
53,그류핀,4200,160,26.25,0,일반 필드,오르비스-하늘계단던전2,미드랍
53,라이오너,4200,160,26.25,0,일반 필드,오르비스-하늘계단던전2,미드랍
54,로이드,4400,168,26.19,0,일반 필드,마가티아-알카드노 연구소던전3,미드랍
56,주니어 다크 예티,4400,180,24.444,0,일반 필드,엘나스-엘나스 산맥-가파른 절벽,미드랍
55,비급,4500,175,25.714,0,일반 필드,무릉-하늘숲-안개숲던전1,미드랍
55,핵터,4600,170,27.059,0,일반 필드,"엘나스-엘나스 산맥-빙판길 주의
엘나스-엘나스 산맥-차가운 벌판
엘나스-엘나스 산맥-늑대의 영역",미드랍
57,스켈레톤 사병,4600,190,24.211,0,일반 필드,빅토리아-페리온던전6,미드랍
56,달곰,4800,185,25.946,0,일반 필드,무릉-야생곰의 영토-야생곰의 영토던전1,미드랍
58,다크 스톤골렘,4800,200,24.0,0,일반 필드,"빅토리아-슬리피우드던전2
빅토리아-슬리피우드던전3",미드랍
62,와일드카고,5500,240,22.917,0,일반 필드,빅토리아-슬리피우드던전4,미드랍
58,네오 휴로이드,5600,205,27.317,0,일반 필드,"마가티아-알카드노 연구소던전3
마가티아-알카드노 연구소던전4",미드랍
58,천록,5600,205,27.317,0,일반 필드,"무릉-하늘숲-천도과수원던전1
무릉-하늘숲-안개숲던전1",미드랍
58,화이트 팽,5800,220,26.364,0,일반 필드,"엘나스-엘나스 산맥-차가운 벌판
엘나스-엘나스 산맥-늑대의 영역",미드랍
59,믹스 골렘,6000,210,28.571,0,일반 필드,빅토리아-슬리피우드던전3,미드랍
60,레드 드레이크,6000,220,27.273,0,일반 필드,빅토리아-슬리피우드던전4,미드랍
60,판다곰,6500,225,28.889,0,일반 필드,무릉-야생곰의 영토-야생곰의 영토던전2,미드랍
60,페페,7200,220,32.727,0,일반 필드,"엘나스-엘나스 산맥-차가운 벌판
엘나스-엘나스 산맥-서리 협곡",미드랍
61,버피,7400,230,32.174,0,일반 필드,루디브리엄-시계탑 최하층 좌측던전1,미드랍
62,원공,7500,240,31.25,0,일반 필드,무릉-하늘숲-천도과수원던전1,미드랍
63,스켈레톤 장교,7500,240,31.25,0,일반 필드,빅토리아-페리온던전6,미드랍
63,소울테니,7600,245,31.02,0,일반 필드,루디브리엄-시계탑 최하층 우측던전1,미드랍
63,주니어 그리핀,7600,245,31.02,0,일반 필드,오르비스-하늘계단던전3,미드랍
64,아이스 드레이크,7700,250,30.8,0,일반 필드,빅토리아-슬리피우드던전4,미드랍
64,다크 페페,7800,250,31.2,0,일반 필드,엘나스-엘나스 산맥-가파른 절벽,미드랍
66,레이지버피,9400,260,36.154,0,일반 필드,루디브리엄-시계탑 최하층 좌측던전1,미드랍
47,롬바드,1만,720,15.278,0,슈피겔만,"마을 왼쪽 NPC
왼쪽 첫 번째 던전",미드랍
65,예티,1만,255,43.137,0,일반 필드,엘나스-엘나스 산맥-서리 협곡,미드랍
67,마스터 소울 테니,1만,265,41.509,0,일반 필드,루디브리엄-시계탑 최하층 우측던전1,미드랍
68,다크 드레이크,1만,265,49.057,0,일반 필드,빅토리아-슬리피우드던전5,미드랍
68,사이티,1만,265,49.057,0,일반 필드,마가티아-제뉴미스트 연구소던전2,미드랍
68,다크 예티,1만,265,49.057,0,일반 필드,엘나스-엘나스 산맥-가파른 절벽,미드랍
70,타우로마시스,1만,270,55.556,0,일반 필드,빅토리아-슬리피우드던전5,미드랍
70,클라크,1만,270,55.556,0,일반 필드,루디브리엄-시계탑 최하층 우측던전1,미드랍
73,스켈레톤 지휘관,1만,315,48.571,0,일반 필드,빅토리아-페리온던전6,미드랍
73,루이넬,1만,320,48.438,0,일반 필드,오르비스-하늘계단던전3,미드랍
73,호문쿨루,1만,320,48.438,0,일반 필드,마가티아-제뉴미스트 연구소던전2,미드랍
74,버푼,1만,340,47.059,0,일반 필드,"루디브리엄-시계탑 최하층 좌측던전1
루디브리엄-시계탑 최하층 좌측던전2",미드랍
75,D.로이,1만,350,45.714,0,일반 필드,마가티아-알카드노 연구소던전4,미드랍
75,웨어울프,1만,350,45.714,0,일반 필드,엘나스-엘나스 산맥-늑대의 영역,미드랍
75,타우로마스피어,1만,350,51.429,0,일반 필드,빅토리아-슬리피우드던전5,미드랍
76,다크클라크,1만,370,48.649,0,일반 필드,루디브리엄-시계탑 최하층 우측던전2,미드랍
78,예티와 페페,2만,800,25.0,0,일반 필드,엘나스-엘나스 산맥-서리 협곡,미드랍
80,호문스큘러,2만,850,31.765,0,일반 필드,마가티아-제뉴미스트 연구소던전2,미드랍
80,웨어울프,2만,850,31.765,0,일반 필드,엘나스-엘나스 산맥-늑대의 영역,미드랍
82,다크 예티와 페페,2만,900,32.222,0,일반 필드,엘나스-엘나스 산맥-가파른 절벽,미드랍
83,파이렛,3만,1100,27.273,0,일반 필드,"루디브리엄-시계탑 최하층 좌측던전2
루디브리엄-시계탑 최하층 좌측던전3",미드랍
85,데스테니,3만,1300,24.615,0,일반 필드,루디브리엄-시계탑 최하층 우측던전2,미드랍
87,듀얼 파이렛,3만,1500,23.333,0,일반 필드,"루디브리엄-시계탑 최하층 좌측던전3
루디브리엄-시계탑 최하층 좌측던전4",미드랍
89,마스터 데스 테니,4만,1720,23.256,0,일반 필드,"루디브리엄-시계탑 최하층 우측던전2
루디브리엄-시계탑 최하층 우측던전3",미드랍
93,바이킹,5만,2100,23.81,0,일반 필드,"루디브리엄-시계탑 최하층 좌측던전3
루디브리엄-시계탑 최하층 좌측던전4",미드랍
95,팬텀워치,5만,2300,23.043,0,일반 필드,"루디브리엄-시계탑 최하층 우측던전3
루디브리엄-시계탑 최하층 우측던전4",미드랍
95,엘리트 스포아,5만,2300,23.043,2000,엘리트 던전,빅토리아-헤네시스던전,0.000004
95,엘리트 초록버섯,5만,2300,23.043,5000,엘리트 던전,빅토리아-커닝시티던전,0.00001
98,엘리트 빨강달팽이,5만,2600,22.308,2000,엘리트 던전,빅토리아-헤네시스던전,0.000004
98,엘리트 파란버섯,5만,2600,22.308,5000,엘리트 던전,빅토리아-커닝시티던전,0.00001
98,기간틱 바이킹,5만,2600,22.308,0,일반 필드,루디브리엄-시계탑 최하층 좌측던전4,미드랍
99,G.팬텀워치,6만,2800,21.429,0,일반 필드,"루디브리엄-시계탑 최하층 우측던전3
루디브리엄-시계탑 최하층 우측던전4",미드랍
99,엘리트 리본돼지,6만,2800,21.429,2000,엘리트 던전,빅토리아-헤네시스던전,0.000004
99,엘리트 스톤 골렘,6만,2800,21.429,5000,엘리트 던전,빅토리아-커닝시티던전,0.00001
108,타나토스,7만,4100,17.073,0,"일반 필드
슈피겔만","루디브리엄-시계탑 최하층 중앙던전1
마을 왼쪽 NPC
왼쪽 두 번째 던전",미드랍
120,엘리트 리티,7만,2990,26.589,10만,엘리트 던전,오르비스-오르비스탑,0.0002
83,엘리자,8만,2800,31.071,0,일반 필드,오르비스-하늘계단던전3,미드랍
120,엘리트 주니어 페페,8만,3380,25.74,10만,엘리트 던전,오르비스-오르비스탑,0.0002
120,엘리트 다크 리티,9만,3640,24.725,10만,엘리트 던전,오르비스-오르비스탑,0.0002
85,키메라,9만,3000,32.0,0,일반 필드,마가티아-제뉴미스트 연구소던전3,미드랍
140,엘리트 주니어 루이넬,10만,3450,30.725,25만,엘리트 던전,오르비스-하늘계단,0.0005
140,엘리트 루이넬,11만,3900,29.744,25만,엘리트 던전,오르비스-하늘계단,0.0005
140,엘리트 더키패밀리,11만,3890,30.656,80만,엘리트 던전,루디브리엄-하늘테라스,0.0016
140,엘리트 엘리자,12만,4200,28.571,25만,엘리트 던전,오르비스-하늘계단,0.0005
140,엘리트 팬더태니,13만,4390,29.727,80만,엘리트 던전,루디브리엄-하늘테라스,0.0016
140,엘리트 장난감 목마,13만,4730,28.541,80만,엘리트 던전,루디브리엄-하늘테라스,0.0016
145,엘리트 화이트 팽,13만,4750,28.421,100만,슈피겔만,"마을 왼쪽 NPC
100만엘리트 던전",0.002
140,엘리트 플래툰 크로노스,17만,5010,34.132,150만,엘리트 던전,루디브리엄-시간의길,0.003
160,엘리트 레이지버피,29만,4600,63.913,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
160,엘리트마스터소울테니,30만,4700,63.83,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
160,엘리트다크클라크,30만,4800,63.75,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
162,엘리트 예티,31만,4900,63.265,300만,슈피겔만,"마을 왼쪽 NPC
300만엘리트 던전",0.006
160,엘리트 레이지버푼,31만,4900,63.673,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
160,엘리트 듀얼 파이렛,31만,5000,63.6,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
160,엘리트 데스네티,32만,5100,63.529,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
160,엘리트 기간틱 바이킹,33만,5200,63.462,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
160,엘리트 G.팬텀워치,33만,5300,63.396,300만,엘리트 던전,루디브리엄-시계탑 최하층 중앙,0.006
165,엘리트 버크,48만,5500,87.273,500만,슈피겔만,"마을 왼쪽 NPC
500만엘리트 던전",0.01
90,스노우맨,129만,5200,248.269,0,일반 필드,"엘나스-엘나스 산맥-서리 협곡
엘나스-엘나스 산맥-가파른 절벽",미드랍
170,엘리트 검은캔타우로스,180만,1만,100.0,2000만,슈피겔만,"마을 왼쪽 NPC
2000만엘리트 던전",0.04
175,엘리트 블루 드래곤터틀,360만,3만,112.5,4000만,슈피겔만,"마을 왼쪽 NPC
4000만엘리트 던전",0.08
170,엘리트 키메라,400만,4만,100.0,2000만,엘리트 던전,마가티아-제뉴미스트 연구소,0.04
178,엘리트 리스튼,520만,4만,115.556,6000만,슈피겔만,"마을 왼쪽 NPC
6000만엘리트 던전",0.12
182,엘리트 레드와이번,680만,5만,117.241,8000만,슈피겔만,"마을 왼쪽 NPC
8000만엘리트 던전",0.16
180,엘리트 로이드,700만,8만,87.5,4000만,엘리트 던전,마가티아-알카드노 연구소,0.08
180,엘리트 네오 휴로이드,750만,8만,89.286,4000만,엘리트 던전,마가티아-알카드노 연구소,0.08
180,엘리트 D.로이,800만,8만,89.888,4000만,엘리트 던전,마가티아-알카드노 연구소,0.08
185,엘리트 스켈레곤,850만,7만,118.056,1억,슈피겔만,"마을 왼쪽 NPC
1억엘리트 던전",0.2
190,엘리트 핵터,1000만,13만,76.923,1억,엘리트 던전,엘나스-엘나스 산맥-차가운 벌판,0.2
195,엘리트 화이트 팽,1100만,14만,75.862,1억,엘리트 던전,엘나스-엘나스 산맥-차가운 벌판,0.2
200,엘리트 페페,1200만,16만,75.0,1억,엘리트 던전,엘나스-엘나스 산맥-차가운 벌판,0.2
140,슈퍼 달팽이,2200만,89만,24.554,1만,슈퍼 던전,빅토리아-헤네시스,0.0012
140,슈퍼 스톤 골렘,2530만,103만,24.554,1만,슈퍼 던전,빅토리아-커닝시티,0.0012
160,슈퍼 엘리쟈,5200만,300만,17.333,30만,슈퍼 던전,오르비스-하늘계단,0.036
180,슈퍼 롬바드,1억 3000만,900만,14.444,300만,슈퍼 던전,루디브리엄-에오스탑,0.36
180,슈퍼 파풀라투스,1억 5000만,1000만,15.0,300만,슈퍼 던전,루디브리엄-에오스탑,0.36
300,기억 속 제네로이드,4억 5000만,16만,2812.5,초월 4,초월 던전,"마을 왼쪽 NPC
특별-초월 던전1",미드랍
200,슈퍼 키메라,18억,7000만,25.714,4000만,슈퍼 던전,마가티아-알카드노 연구소,4.8
200,슈퍼 디트와 로이,18억,1억 5000만,12.0,4000만,슈퍼 던전,마가티아-알카드노 연구소,4.8
300,합금 제네로이드 B형,27억,110만,2454.545,초월 5,초월 던전,"마을 왼쪽 NPC
특별-초월 던전1",미드랍
220,슈퍼 루루모,40억,1억 7500만,22.857,10억,슈퍼 던전,마가티아-출입 금지,120
220,슈퍼 자동경비시스템,40억,3억 7500만,10.667,10억,슈퍼 던전,마가티아-출입 금지,120
300,슈퍼 쿨리 좀비,440억,30억,14.667,50억,슈퍼 던전,엘나스-엘나스 산맥-죽음의 숲,이세계구슬1%
300,슈퍼 마이너 좀비,440억,30억,14.667,50억,슈퍼 던전,엘나스-엘나스 산맥-죽음의 숲,이세계구슬1%
300,슈퍼 리치,440억,36억,12.222,500억,슈퍼 던전,엘나스-엘나스 산맥-시련의 동굴,이세계구슬2%
350,슈퍼 천록,1000억,75억,13.333,3000억,슈퍼 던전,무릉-하늘숲,이세계구슬3%
380,슈퍼 태륜,6000억,90억,66.667,2조,슈퍼 던전,무릉-야생곰의 영토,이세계구슬4%
400,슈퍼 거대 도라지,4조 2000억,420억,100.0,15조,슈퍼 던전,무릉-약초밭,이세계구슬6%
