고룡의 비늘,레벨,효과,필요 수호자의 돌,누적 수호자의 돌,해금 (Gem),누적 Gem
,33,최종 크리티컬 데미지 33% 증가,130,"2,002",-,"3,710"
,34,최종 크리티컬 데미지 34% 증가,135,"2,132",-,"3,710"
,35,최종 크리티컬 데미지 35% 증가,139,"2,267",💎 970,"4,680"
,36,최종 크리티컬 데미지 36% 증가,144,"2,406",-,"4,680"
,37,최종 크리티컬 데미지 37% 증가,148,"2,550",-,"4,680"
,38,최종 크리티컬 데미지 38% 증가,152,"2,698",-,"4,680"
,39,최종 크리티컬 데미지 39% 증가,157,"2,850",-,"4,680"
,40,최종 크리티컬 데미지 40% 증가,161,"3,007","💎 1,080","5,760"
,41,최종 크리티컬 데미지 41% 증가,166,"3,168",-,"5,760"
,42,최종 크리티컬 데미지 42% 증가,170,"3,334",-,"5,760"
,43,최종 크리티컬 데미지 43% 증가,175,"3,504",-,"5,760"
,44,최종 크리티컬 데미지 44% 증가,179,"3,679",-,"5,760"
,45,최종 크리티컬 데미지 45% 증가,184,"3,858","💎 1,190","6,950"
,46,최종 크리티컬 데미지 46% 증가,188,"4,042",-,"6,950"
,47,최종 크리티컬 데미지 47% 증가,193,"4,230",-,"6,950"
,48,최종 크리티컬 데미지 48% 증가,197,"4,423",-,"6,950"
,49,최종 크리티컬 데미지 49% 증가,202,"4,620",-,"6,950"
,50,최종 크리티컬 데미지 50% 증가,207,"4,822","💎 1,300","8,250"
,51,최종 크리티컬 데미지 51% 증가,211,"5,029",-,"8,250"
,52,최종 크리티컬 데미지 52% 증가,216,"5,240",-,"8,250"
,53,최종 크리티컬 데미지 53% 증가,220,"5,456",-,"8,250"
,54,최종 크리티컬 데미지 54% 증가,225,"5,676",-,"8,250"
,55,최종 크리티컬 데미지 55% 증가,229,"5,901","💎 1,410","9,660"
,56,최종 크리티컬 데미지 56% 증가,234,"6,130",-,"9,660"
,57,최종 크리티컬 데미지 57% 증가,239,"6,364",-,"9,660"
,58,최종 크리티컬 데미지 58% 증가,243,"6,603",-,"9,660"
,59,최종 크리티컬 데미지 59% 증가,248,"6,846",-,"9,660"
,60,최종 크리티컬 데미지 60% 증가,253,"7,094","💎 1,520","11,180"
,61,최종 크리티컬 데미지 61% 증가,257,"7,347",-,"11,180"
,62,최종 크리티컬 데미지 62% 증가,262,"7,604",-,"11,180"
,63,최종 크리티컬 데미지 63% 증가,267,"7,866",-,"11,180"
,64,최종 크리티컬 데미지 64% 증가,271,"8,133",-,"11,180"
,65,최종 크리티컬 데미지 65% 증가,276,"8,404","💎 1,630","12,810"
,66,최종 크리티컬 데미지 66% 증가,281,"8,680",-,"12,810"
,67,최종 크리티컬 데미지 67% 증가,286,"8,961",-,"12,810"
,68,최종 크리티컬 데미지 68% 증가,290,"9,247",-,"12,810"
,69,최종 크리티컬 데미지 69% 증가,295,"9,537",-,"12,810"
,70,최종 크리티컬 데미지 70% 증가,300,"9,832","💎 1,740","14,550"
,71,최종 크리티컬 데미지 71% 증가,304,"10,132",-,"14,550"
,72,최종 크리티컬 데미지 72% 증가,309,"10,436",-,"14,550"
,73,최종 크리티컬 데미지 73% 증가,314,"10,745",-,"14,550"
,74,최종 크리티컬 데미지 74% 증가,319,"11,059",-,"14,550"
,75,최종 크리티컬 데미지 75% 증가,324,"11,378","💎 1,850","16,400"
,76,최종 크리티컬 데미지 76% 증가,328,"11,702",-,"16,400"
,77,최종 크리티컬 데미지 77% 증가,333,"12,030",-,"16,400"
,78,최종 크리티컬 데미지 78% 증가,338,"12,363",-,"16,400"
,79,최종 크리티컬 데미지 79% 증가,343,"12,701",-,"16,400"
,80,최종 크리티컬 데미지 80% 증가,348,"13,044","💎 1,960","18,360"
,81,최종 크리티컬 데미지 81% 증가,352,"13,392",-,"18,360"
,82,최종 크리티컬 데미지 82% 증가,357,"13,744",-,"18,360"
,83,최종 크리티컬 데미지 83% 증가,362,"14,101",-,"18,360"
,84,최종 크리티컬 데미지 84% 증가,367,"14,463",-,"18,360"
,85,최종 크리티컬 데미지 85% 증가,372,"14,830","💎 2,000","20,360"
,86,최종 크리티컬 데미지 86% 증가,377,"15,202",-,"20,360"
,87,최종 크리티컬 데미지 87% 증가,381,"15,579",-,"20,360"
,88,최종 크리티컬 데미지 88% 증가,386,"15,960",-,"20,360"
,89,최종 크리티컬 데미지 89% 증가,391,"16,346",-,"20,360"
,90,최종 크리티컬 데미지 90% 증가,396,"16,737","💎 2,000","22,360"
,91,최종 크리티컬 데미지 91% 증가,401,"17,133",-,"22,360"
,92,최종 크리티컬 데미지 92% 증가,406,"17,534",-,"22,360"
,93,최종 크리티컬 데미지 93% 증가,411,"17,940",-,"22,360"
,94,최종 크리티컬 데미지 94% 증가,415,"18,351",-,"22,360"
,95,최종 크리티컬 데미지 95% 증가,420,"18,766","💎 2,000","24,360"
,96,최종 크리티컬 데미지 96% 증가,425,"19,186",-,"24,360"
,97,최종 크리티컬 데미지 97% 증가,430,"19,611",-,"24,360"
,98,최종 크리티컬 데미지 98% 증가,435,"20,041",-,"24,360"
,99,최종 크리티컬 데미지 99% 증가,440,"20,476",-,"24,360"
,100,최종 크리티컬 데미지 100% 증가,445,"20,916","💎 2,000","26,360"
,101,최종 크리티컬 데미지 101% 증가,450,"21,361",-,"26,360"
,102,최종 크리티컬 데미지 102% 증가,455,"21,811",-,"26,360"
,103,최종 크리티컬 데미지 103% 증가,460,"22,266",-,"26,360"
,104,최종 크리티컬 데미지 104% 증가,465,"22,726",-,"26,360"
,105,최종 크리티컬 데미지 105% 증가,470,"23,191","💎 2,000","28,360"
,106,최종 크리티컬 데미지 106% 증가,475,"23,661",-,"28,360"
,107,최종 크리티컬 데미지 107% 증가,480,"24,136",-,"28,360"
,108,최종 크리티컬 데미지 108% 증가,485,"24,616",-,"28,360"
,109,최종 크리티컬 데미지 109% 증가,489,"25,101",-,"28,360"
,110,최종 크리티컬 데미지 110% 증가,494,"25,590","💎 2,000","30,360"
,111,최종 크리티컬 데미지 111% 증가,499,"26,084",-,"30,360"
,112,최종 크리티컬 데미지 112% 증가,504,"26,583",-,"30,360"
,113,최종 크리티컬 데미지 113% 증가,509,"27,087",-,"30,360"
,114,최종 크리티컬 데미지 114% 증가,514,"27,596",-,"30,360"
,115,최종 크리티컬 데미지 115% 증가,519,"28,110","💎 2,000","32,360"
,116,최종 크리티컬 데미지 116% 증가,524,"28,629",-,"32,360"
,117,최종 크리티컬 데미지 117% 증가,529,"29,153",-,"32,360"
,118,최종 크리티컬 데미지 118% 증가,534,"29,682",-,"32,360"
,119,최종 크리티컬 데미지 119% 증가,539,"30,216",-,"32,360"
,120,최종 크리티컬 데미지 120% 증가,544,"30,755","💎 2,000","34,360"
,121,최종 크리티컬 데미지 121% 증가,549,"31,299",-,"34,360"
,122,최종 크리티컬 데미지 122% 증가,554,"31,848",-,"34,360"
,123,최종 크리티컬 데미지 123% 증가,560,"32,402",-,"34,360"
,124,최종 크리티컬 데미지 124% 증가,565,"32,962",-,"34,360"
,125,최종 크리티컬 데미지 125% 증가,570,"33,527","💎 2,000","36,360"
,126,최종 크리티컬 데미지 126% 증가,575,"34,097",-,"36,360"
,127,최종 크리티컬 데미지 127% 증가,580,"34,672",-,"36,360"
,128,최종 크리티컬 데미지 128% 증가,585,"35,252",-,"36,360"
,129,최종 크리티컬 데미지 129% 증가,590,"35,837",-,"36,360"
,130,최종 크리티컬 데미지 130% 증가,595,"36,427","💎 2,000","38,360"
,131,최종 크리티컬 데미지 131% 증가,600,"37,022",-,"38,360"
,132,최종 크리티컬 데미지 132% 증가,605,"37,622",-,"38,360"
,133,최종 크리티컬 데미지 133% 증가,610,"38,227",-,"38,360"
,134,최종 크리티컬 데미지 134% 증가,615,"38,837",-,"38,360"
,135,최종 크리티컬 데미지 135% 증가,620,"39,452","💎 2,000","40,360"
,136,최종 크리티컬 데미지 136% 증가,625,"40,072",-,"40,360"
,137,최종 크리티컬 데미지 137% 증가,630,"40,697",-,"40,360"
,138,최종 크리티컬 데미지 138% 증가,635,"41,327",-,"40,360"
,139,최종 크리티컬 데미지 139% 증가,641,"41,962",-,"40,360"
,140,최종 크리티컬 데미지 140% 증가,646,"42,603","💎 2,000","42,360"
,141,최종 크리티컬 데미지 141% 증가,651,"43,249",-,"42,360"
,142,최종 크리티컬 데미지 142% 증가,656,"43,900",-,"42,360"
,143,최종 크리티컬 데미지 143% 증가,661,"44,556",-,"42,360"
,144,최종 크리티컬 데미지 144% 증가,666,"45,217",-,"42,360"
,145,최종 크리티컬 데미지 145% 증가,671,"45,883","💎 2,000","44,360"
,146,최종 크리티컬 데미지 146% 증가,676,"46,554",-,"44,360"
,147,최종 크리티컬 데미지 147% 증가,681,"47,230",-,"44,360"
,148,최종 크리티컬 데미지 148% 증가,687,"47,911",-,"44,360"
,149,최종 크리티컬 데미지 149% 증가,692,"48,598",-,"44,360"
,150,최종 크리티컬 데미지 150% 증가,697,"49,290","💎 2,000","46,360"
,151,최종 크리티컬 데미지 151% 증가,702,"49,987",-,"46,360"
,152,최종 크리티컬 데미지 152% 증가,707,"50,689",-,"46,360"
,153,최종 크리티컬 데미지 153% 증가,712,"51,396",-,"46,360"
,154,최종 크리티컬 데미지 154% 증가,717,"52,108",-,"46,360"
,155,최종 크리티컬 데미지 155% 증가,723,"52,825","💎 2,000","48,360"
,156,최종 크리티컬 데미지 156% 증가,728,"53,548",-,"48,360"
,157,최종 크리티컬 데미지 157% 증가,733,"54,276",-,"48,360"
,158,최종 크리티컬 데미지 158% 증가,738,"55,009",-,"48,360"
,159,최종 크리티컬 데미지 159% 증가,743,"55,747",-,"48,360"
,160,최종 크리티컬 데미지 160% 증가,748,"56,490","💎 2,000","50,360"
,161,최종 크리티컬 데미지 161% 증가,754,"57,238",-,"50,360"
,162,최종 크리티컬 데미지 162% 증가,759,"57,992",-,"50,360"
,163,최종 크리티컬 데미지 163% 증가,764,"58,751",-,"50,360"
,164,최종 크리티컬 데미지 164% 증가,769,"59,515",-,"50,360"
,165,최종 크리티컬 데미지 165% 증가,774,"60,284","💎 2,000","52,360"
,166,최종 크리티컬 데미지 166% 증가,779,"61,058",-,"52,360"
,167,최종 크리티컬 데미지 167% 증가,785,"61,837",-,"52,360"
,168,최종 크리티컬 데미지 168% 증가,790,"62,622",-,"52,360"
,169,최종 크리티컬 데미지 169% 증가,795,"63,412",-,"52,360"
,170,최종 크리티컬 데미지 170% 증가,800,"64,207","💎 2,000","54,360"
,171,최종 크리티컬 데미지 171% 증가,805,"65,007",-,"54,360"
,172,최종 크리티컬 데미지 172% 증가,811,"65,812",-,"54,360"
,173,최종 크리티컬 데미지 173% 증가,816,"66,623",-,"54,360"
,174,최종 크리티컬 데미지 174% 증가,821,"67,439",-,"54,360"
,175,최종 크리티컬 데미지 175% 증가,826,"68,260","💎 2,000","56,360"
,176,최종 크리티컬 데미지 176% 증가,831,"69,086",-,"56,360"
,177,최종 크리티컬 데미지 177% 증가,837,"69,917",-,"56,360"
,178,최종 크리티컬 데미지 178% 증가,842,"70,754",-,"56,360"
,179,최종 크리티컬 데미지 179% 증가,847,"71,596",-,"56,360"
,180,최종 크리티컬 데미지 180% 증가,852,"72,443","💎 2,000","58,360"
,181,최종 크리티컬 데미지 181% 증가,858,"73,295",-,"58,360"
,182,최종 크리티컬 데미지 182% 증가,863,"74,153",-,"58,360"
,183,최종 크리티컬 데미지 183% 증가,868,"75,016",-,"58,360"
,184,최종 크리티컬 데미지 184% 증가,873,"75,884",-,"58,360"
,185,최종 크리티컬 데미지 185% 증가,879,"76,757","💎 2,000","60,360"
,186,최종 크리티컬 데미지 186% 증가,884,"77,636",-,"60,360"
,187,최종 크리티컬 데미지 187% 증가,889,"78,520",-,"60,360"
,188,최종 크리티컬 데미지 188% 증가,894,"79,409",-,"60,360"
,189,최종 크리티컬 데미지 189% 증가,900,"80,303",-,"60,360"
,190,최종 크리티컬 데미지 190% 증가,905,"81,203","💎 2,000","62,360"
,191,최종 크리티컬 데미지 191% 증가,910,"82,108",-,"62,360"
,192,최종 크리티컬 데미지 192% 증가,915,"83,018",-,"62,360"
,193,최종 크리티컬 데미지 193% 증가,921,"83,933",-,"62,360"
,194,최종 크리티컬 데미지 194% 증가,926,"84,854",-,"62,360"
,195,최종 크리티컬 데미지 195% 증가,931,"85,780","💎 2,000","64,360"
,196,최종 크리티컬 데미지 196% 증가,936,"86,711",-,"64,360"
,197,최종 크리티컬 데미지 197% 증가,942,"87,647",-,"64,360"
,198,최종 크리티컬 데미지 198% 증가,947,"88,589",-,"64,360"
,199,최종 크리티컬 데미지 199% 증가,952,"89,536",-,"64,360"
,200,최종 크리티컬 데미지 200% 증가,958,"90,488","💎 2,000","66,360"
,201,최종 크리티컬 데미지 201% 증가,963,"91,446",-,"66,360"
,202,최종 크리티컬 데미지 202% 증가,968,"92,409",-,"66,360"
,203,최종 크리티컬 데미지 203% 증가,973,"93,377",-,"66,360"
,204,최종 크리티컬 데미지 204% 증가,979,"94,350",-,"66,360"
,205,최종 크리티컬 데미지 205% 증가,984,"95,329","💎 2,000","68,360"
,206,최종 크리티컬 데미지 206% 증가,989,"96,313",-,"68,360"
,207,최종 크리티컬 데미지 207% 증가,995,"97,302",-,"68,360"
,208,최종 크리티컬 데미지 208% 증가,"1,000","98,297",-,"68,360"
,209,최종 크리티컬 데미지 209% 증가,"1,005","99,297",-,"68,360"
,210,최종 크리티컬 데미지 210% 증가,"1,011","100,302","💎 2,000","70,360"
,211,최종 크리티컬 데미지 211% 증가,"1,016","101,313",-,"70,360"
,212,최종 크리티컬 데미지 212% 증가,"1,021","102,329",-,"70,360"
,213,최종 크리티컬 데미지 213% 증가,"1,026","103,350",-,"70,360"
,214,최종 크리티컬 데미지 214% 증가,"1,032","104,376",-,"70,360"
,215,최종 크리티컬 데미지 215% 증가,"1,037","105,408","💎 2,000","72,360"
,216,최종 크리티컬 데미지 216% 증가,"1,042","106,445",-,"72,360"
,217,최종 크리티컬 데미지 217% 증가,"1,048","107,487",-,"72,360"
,218,최종 크리티컬 데미지 218% 증가,"1,053","108,535",-,"72,360"
,219,최종 크리티컬 데미지 219% 증가,"1,058","109,588",-,"72,360"
,220,최종 크리티컬 데미지 220% 증가,"1,064","110,646","💎 2,000","74,360"
,221,최종 크리티컬 데미지 221% 증가,"1,069","111,710",-,"74,360"
,222,최종 크리티컬 데미지 222% 증가,"1,074","112,779",-,"74,360"
,223,최종 크리티컬 데미지 223% 증가,"1,080","113,853",-,"74,360"
,224,최종 크리티컬 데미지 224% 증가,"1,085","114,933",-,"74,360"
,225,최종 크리티컬 데미지 225% 증가,"1,090","116,018","💎 2,000","76,360"
,226,최종 크리티컬 데미지 226% 증가,"1,096","117,108",-,"76,360"
,227,최종 크리티컬 데미지 227% 증가,"1,101","118,204",-,"76,360"
,228,최종 크리티컬 데미지 228% 증가,"1,107","119,305",-,"76,360"
,229,최종 크리티컬 데미지 229% 증가,"1,112","120,412",-,"76,360"
,230,최종 크리티컬 데미지 230% 증가,"1,117","121,524","💎 2,000","78,360"
,231,최종 크리티컬 데미지 231% 증가,"1,123","122,641",-,"78,360"
,232,최종 크리티컬 데미지 232% 증가,"1,128","123,764",-,"78,360"
,233,최종 크리티컬 데미지 233% 증가,"1,133","124,892",-,"78,360"
,234,최종 크리티컬 데미지 234% 증가,"1,139","126,025",-,"78,360"
,235,최종 크리티컬 데미지 235% 증가,"1,144","127,164","💎 2,000","80,360"
,236,최종 크리티컬 데미지 236% 증가,"1,149","128,308",-,"80,360"
,237,최종 크리티컬 데미지 237% 증가,"1,155","129,457",-,"80,360"
,238,최종 크리티컬 데미지 238% 증가,"1,160","130,612",-,"80,360"
,239,최종 크리티컬 데미지 239% 증가,"1,166","131,772",-,"80,360"
,240,최종 크리티컬 데미지 240% 증가,"1,171","132,938","💎 2,000","82,360"
,241,최종 크리티컬 데미지 241% 증가,"1,176","134,109",-,"82,360"
,242,최종 크리티컬 데미지 242% 증가,"1,182","135,285",-,"82,360"
,243,최종 크리티컬 데미지 243% 증가,"1,187","136,467",-,"82,360"
,244,최종 크리티컬 데미지 244% 증가,"1,192","137,654",-,"82,360"
,245,최종 크리티컬 데미지 245% 증가,"1,198","138,846","💎 2,000","84,360"
,246,최종 크리티컬 데미지 246% 증가,"1,203","140,044",-,"84,360"
,247,최종 크리티컬 데미지 247% 증가,"1,209","141,247",-,"84,360"
,248,최종 크리티컬 데미지 248% 증가,"1,214","142,456",-,"84,360"
,249,최종 크리티컬 데미지 249% 증가,"1,219","143,670",-,"84,360"
,250,최종 크리티컬 데미지 250% 증가,"1,225","144,889","💎 2,000","86,360"
,251,최종 크리티컬 데미지 251% 증가,"1,230","146,114",-,"86,360"
,252,최종 크리티컬 데미지 252% 증가,"1,236","147,344",-,"86,360"
,253,최종 크리티컬 데미지 253% 증가,"1,241","148,580",-,"86,360"
,254,최종 크리티컬 데미지 254% 증가,"1,246","149,821",-,"86,360"
,255,최종 크리티컬 데미지 255% 증가,"1,252","151,067","💎 2,000","88,360"
,256,최종 크리티컬 데미지 256% 증가,"1,257","152,319",-,"88,360"
,257,최종 크리티컬 데미지 257% 증가,"1,263","153,576",-,"88,360"
,258,최종 크리티컬 데미지 258% 증가,"1,268","154,839",-,"88,360"
,259,최종 크리티컬 데미지 259% 증가,"1,273","156,107",-,"88,360"
,260,최종 크리티컬 데미지 260% 증가,"1,279","157,380","💎 2,000","90,360"
,261,최종 크리티컬 데미지 261% 증가,"1,284","158,659",-,"90,360"
,262,최종 크리티컬 데미지 262% 증가,"1,290","159,943",-,"90,360"
,263,최종 크리티컬 데미지 263% 증가,"1,295","161,233",-,"90,360"
,264,최종 크리티컬 데미지 264% 증가,"1,301","162,528",-,"90,360"
,265,최종 크리티컬 데미지 265% 증가,"1,306","163,829","💎 2,000","92,360"
,266,최종 크리티컬 데미지 266% 증가,"1,311","165,135",-,"92,360"
,267,최종 크리티컬 데미지 267% 증가,"1,317","166,446",-,"92,360"
,268,최종 크리티컬 데미지 268% 증가,"1,322","167,763",-,"92,360"
,269,최종 크리티컬 데미지 269% 증가,"1,328","169,085",-,"92,360"
,270,최종 크리티컬 데미지 270% 증가,"1,333","170,413","💎 2,000","94,360"
,271,최종 크리티컬 데미지 271% 증가,"1,339","171,746",-,"94,360"
,272,최종 크리티컬 데미지 272% 증가,"1,344","173,085",-,"94,360"
,273,최종 크리티컬 데미지 273% 증가,"1,350","174,429",-,"94,360"
,274,최종 크리티컬 데미지 274% 증가,"1,355","175,779",-,"94,360"
,275,최종 크리티컬 데미지 275% 증가,"1,360","177,134","💎 2,000","96,360"
,276,최종 크리티컬 데미지 276% 증가,"1,366","178,494",-,"96,360"
,277,최종 크리티컬 데미지 277% 증가,"1,371","179,860",-,"96,360"
,278,최종 크리티컬 데미지 278% 증가,"1,377","181,231",-,"96,360"
,279,최종 크리티컬 데미지 279% 증가,"1,382","182,608",-,"96,360"
,280,최종 크리티컬 데미지 280% 증가,"1,388","183,990","💎 2,000","98,360"
,281,최종 크리티컬 데미지 281% 증가,"1,393","185,378",-,"98,360"
,282,최종 크리티컬 데미지 282% 증가,"1,399","186,771",-,"98,360"
,283,최종 크리티컬 데미지 283% 증가,"1,404","188,170",-,"98,360"
,284,최종 크리티컬 데미지 284% 증가,"1,410","189,574",-,"98,360"
,285,최종 크리티컬 데미지 285% 증가,"1,415","190,984","💎 2,000","100,360"
,286,최종 크리티컬 데미지 286% 증가,"1,421","192,399",-,"100,360"
,287,최종 크리티컬 데미지 287% 증가,"1,426","193,820",-,"100,360"
,288,최종 크리티컬 데미지 288% 증가,"1,431","195,246",-,"100,360"
,289,최종 크리티컬 데미지 289% 증가,"1,437","196,677",-,"100,360"
,290,최종 크리티컬 데미지 290% 증가,"1,442","198,114","💎 2,000","102,360"
,291,최종 크리티컬 데미지 291% 증가,"1,448","199,556",-,"102,360"
,292,최종 크리티컬 데미지 292% 증가,"1,453","201,004",-,"102,360"
,293,최종 크리티컬 데미지 293% 증가,"1,459","202,457",-,"102,360"
,294,최종 크리티컬 데미지 294% 증가,"1,464","203,916",-,"102,360"
,295,최종 크리티컬 데미지 295% 증가,"1,470","205,380","💎 2,000","104,360"
,296,최종 크리티컬 데미지 296% 증가,"1,475","206,850",-,"104,360"
,297,최종 크리티컬 데미지 297% 증가,"1,481","208,325",-,"104,360"
,298,최종 크리티컬 데미지 298% 증가,"1,486","209,806",-,"104,360"
,299,최종 크리티컬 데미지 299% 증가,"1,492","211,292",-,"104,360"
,300,최종 크리티컬 데미지 300% 증가,-,"212,784",-,"104,360"
