어둠에 물든 구슬,레벨,효과,필요 수호자의 돌,누적 수호자의 돌,해금 (Gem),누적 Gem
,35,이세계의 재화 2배 획득 확률 17.5% 증가,241,"4,010","💎 1,110","5,240"
,36,이세계의 재화 2배 획득 확률 18% 증가,249,"4,259",-,"5,240"
,37,이세계의 재화 2배 획득 확률 18.5% 증가,257,"4,516",-,"5,240"
,38,이세계의 재화 2배 획득 확률 19% 증가,265,"4,781",-,"5,240"
,39,이세계의 재화 2배 획득 확률 19.5% 증가,273,"5,054",-,"5,240"
,40,이세계의 재화 2배 획득 확률 20% 증가,281,"5,335","💎 1,240","6,480"
,41,이세계의 재화 2배 획득 확률 20.5% 증가,289,"5,624",-,"6,480"
,42,이세계의 재화 2배 획득 확률 21% 증가,297,"5,921",-,"6,480"
,43,이세계의 재화 2배 획득 확률 21.5% 증가,305,"6,226",-,"6,480"
,44,이세계의 재화 2배 획득 확률 22% 증가,313,"6,539",-,"6,480"
,45,이세계의 재화 2배 획득 확률 22.5% 증가,322,"6,861","💎 1,370","7,850"
,46,이세계의 재화 2배 획득 확률 23% 증가,330,"7,191",-,"7,850"
,47,이세계의 재화 2배 획득 확률 23.5% 증가,338,"7,529",-,"7,850"
,48,이세계의 재화 2배 획득 확률 24% 증가,346,"7,875",-,"7,850"
,49,이세계의 재화 2배 획득 확률 24.5% 증가,355,"8,230",-,"7,850"
,50,이세계의 재화 2배 획득 확률 25% 증가,363,"8,593","💎 1,500","9,350"
,51,이세계의 재화 2배 획득 확률 25.5% 증가,371,"8,964",-,"9,350"
,52,이세계의 재화 2배 획득 확률 26% 증가,380,"9,344",-,"9,350"
,53,이세계의 재화 2배 획득 확률 26.5% 증가,388,"9,732",-,"9,350"
,54,이세계의 재화 2배 획득 확률 27% 증가,396,"10,128",-,"9,350"
,55,이세계의 재화 2배 획득 확률 27.5% 증가,405,"10,533","💎 1,630","10,980"
,56,이세계의 재화 2배 획득 확률 28% 증가,413,"10,946",-,"10,980"
,57,이세계의 재화 2배 획득 확률 28.5% 증가,422,"11,368",-,"10,980"
,58,이세계의 재화 2배 획득 확률 29% 증가,430,"11,798",-,"10,980"
,59,이세계의 재화 2배 획득 확률 29.5% 증가,439,"12,237",-,"10,980"
,60,이세계의 재화 2배 획득 확률 30% 증가,447,"12,684","💎 1,760","12,740"
,61,이세계의 재화 2배 획득 확률 30.5% 증가,456,"13,140",-,"12,740"
,62,이세계의 재화 2배 획득 확률 31% 증가,464,"13,604",-,"12,740"
,63,이세계의 재화 2배 획득 확률 31.5% 증가,473,"14,077",-,"12,740"
,64,이세계의 재화 2배 획득 확률 32% 증가,482,"14,559",-,"12,740"
,65,이세계의 재화 2배 획득 확률 32.5% 증가,490,"15,049","💎 1,890","14,630"
,66,이세계의 재화 2배 획득 확률 33% 증가,499,"15,548",-,"14,630"
,67,이세계의 재화 2배 획득 확률 33.5% 증가,507,"16,055",-,"14,630"
,68,이세계의 재화 2배 획득 확률 34% 증가,516,"16,571",-,"14,630"
,69,이세계의 재화 2배 획득 확률 34.5% 증가,525,"17,096",-,"14,630"
,70,이세계의 재화 2배 획득 확률 35% 증가,533,"17,629","💎 2,000","16,630"
,71,이세계의 재화 2배 획득 확률 35.5% 증가,542,"18,171",-,"16,630"
,72,이세계의 재화 2배 획득 확률 36% 증가,551,"18,722",-,"16,630"
,73,이세계의 재화 2배 획득 확률 36.5% 증가,560,"19,282",-,"16,630"
,74,이세계의 재화 2배 획득 확률 37% 증가,568,"19,850",-,"16,630"
,75,이세계의 재화 2배 획득 확률 37.5% 증가,577,"20,427","💎 2,000","18,630"
,76,이세계의 재화 2배 획득 확률 38% 증가,586,"21,013",-,"18,630"
,77,이세계의 재화 2배 획득 확률 38.5% 증가,595,"21,608",-,"18,630"
,78,이세계의 재화 2배 획득 확률 39% 증가,604,"22,212",-,"18,630"
,79,이세계의 재화 2배 획득 확률 39.5% 증가,612,"22,824",-,"18,630"
,80,이세계의 재화 2배 획득 확률 40% 증가,621,"23,445","💎 2,000","20,630"
,81,이세계의 재화 2배 획득 확률 40.5% 증가,630,"24,075",-,"20,630"
,82,이세계의 재화 2배 획득 확률 41% 증가,639,"24,714",-,"20,630"
,83,이세계의 재화 2배 획득 확률 41.5% 증가,648,"25,362",-,"20,630"
,84,이세계의 재화 2배 획득 확률 42% 증가,657,"26,019",-,"20,630"
,85,이세계의 재화 2배 획득 확률 42.5% 증가,666,"26,685","💎 2,000","22,630"
,86,이세계의 재화 2배 획득 확률 43% 증가,674,"27,359",-,"22,630"
,87,이세계의 재화 2배 획득 확률 43.5% 증가,683,"28,042",-,"22,630"
,88,이세계의 재화 2배 획득 확률 44% 증가,692,"28,734",-,"22,630"
,89,이세계의 재화 2배 획득 확률 44.5% 증가,701,"29,435",-,"22,630"
,90,이세계의 재화 2배 획득 확률 45% 증가,710,"30,145","💎 2,000","24,630"
,91,이세계의 재화 2배 획득 확률 45.5% 증가,719,"30,864",-,"24,630"
,92,이세계의 재화 2배 획득 확률 46% 증가,728,"31,592",-,"24,630"
,93,이세계의 재화 2배 획득 확률 46.5% 증가,737,"32,329",-,"24,630"
,94,이세계의 재화 2배 획득 확률 47% 증가,746,"33,075",-,"24,630"
,95,이세계의 재화 2배 획득 확률 47.5% 증가,755,"33,830","💎 2,000","26,630"
,96,이세계의 재화 2배 획득 확률 48% 증가,764,"34,594",-,"26,630"
,97,이세계의 재화 2배 획득 확률 48.5% 증가,773,"35,367",-,"26,630"
,98,이세계의 재화 2배 획득 확률 49% 증가,782,"36,149",-,"26,630"
,99,이세계의 재화 2배 획득 확률 49.5% 증가,792,"36,941",-,"26,630"
,100,이세계의 재화 2배 획득 확률 50% 증가,801,"37,742",-,"26,630"
